Entry,Lemma,Decoded Entries
"16 k בלי / q בל] 150 (sm) k, 30 89 93 96 150 (pm) q","{'chapter': '9', 'verses': [16], 'lemmas': [{'lemma': 'בלי', 'k': True}, {'lemma': 'בל', 'q': True}]}","[[[{'Witnesses': [('', '150', 'sm')]}, {'Rdg': {'Reading': 'k'}}], [{'Witnesses': [('', '30', ''), ('', '89', ''), ('', '93', ''), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'q'}}]]]"
ילדון] 93 (pm) ילזון,"{'chapter': '9', 'verses': [16], 'lemmas': [{'lemma': 'ילדון'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ילזון'}}]]]"
17 אלהי] 93 (pm) אלהו (?),"{'chapter': '9', 'verses': [17], 'lemmas': [{'lemma': 'אלהי'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'אלהו ', 'Comment': '(?)'}}]]]"
לו] 150 >,"{'chapter': '9', 'verses': [17], 'lemmas': [{'lemma': 'לו'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Sigla': '>'}}]]]"
1 כרב לפריו הרבה למזבחות] 150 (pm) >,"{'chapter': '10', 'verses': [1], 'lemmas': [{'lemma': 'כרב'}, {'lemma': 'לפריו'}, {'lemma': 'הרבה'}, {'lemma': 'למזבחות'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
למזבחות] 93 (pm) למזבח,"{'chapter': '10', 'verses': [1], 'lemmas': [{'lemma': 'למזבחות'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'למזבח'}}]]]"
2 ישֹׁדד] 96 (pm) ישוד | 150 (pm) וישבר,"{'chapter': '10', 'verses': [2], 'lemmas': [{'lemma': 'ישֹׁדד'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'ישוד '}}]], [[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'וישבר'}}]]]"
3 כי1] 150 + לא (non voc),"{'chapter': '10', 'verses': [3], 'lemmas': [{'lemma': 'כי', 'number': '1'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'לא ', 'Comment': '(non voc)'}}]]]"
יָרֵאנו] 30 יַרְאֵנו,"{'chapter': '10', 'verses': [3], 'lemmas': [{'lemma': 'יָרֵאנו'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'יַרְאֵנו'}}]]]"
4 דברו] 150 ..דברים,"{'chapter': '10', 'verses': [4], 'lemmas': [{'lemma': 'דברו'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Sigla': '..', 'Reading': 'דברים'}}]]]"
כרֹת] 96 (pm) וכרותI,"{'chapter': '10', 'verses': [4], 'lemmas': [{'lemma': 'כרֹת'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'וכרות'}}, {'Cross References': ['I']}]]]"
ופרח] 150 (pm) ופתח,"{'chapter': '10', 'verses': [4], 'lemmas': [{'lemma': 'ופרח'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ופתח'}}]]]"
5 שמרון] 30 שמרין (?),"{'chapter': '10', 'verses': [5], 'lemmas': [{'lemma': 'שמרון'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'שמרין ', 'Comment': '(?)'}}]]]"
וכְמריו] G-B Msr 34 כֹ,"{'chapter': '10', 'verses': [5], 'lemmas': [{'lemma': 'וכְמריו'}]}","[[[{'Witnesses': [('G-B Msr ', '34', '')]}, {'Rdg': {'Reading': 'כֹ'}}]]]"
יגילו] 150 (sm) יגלו,"{'chapter': '10', 'verses': [5], 'lemmas': [{'lemma': 'יגילו'}]}","[[[{'Witnesses': [('', '150', 'sm')]}, {'Rdg': {'Reading': 'יגלו'}}]]]"
על] 93 (pm) ועל,"{'chapter': '10', 'verses': [5], 'lemmas': [{'lemma': 'על'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ועל'}}]]]"
ממנו] 96 (pm) ממני,"{'chapter': '10', 'verses': [5], 'lemmas': [{'lemma': 'ממנו'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'ממני'}}]]]"
6 בָשנה] G-B Msr 34 בָשְנָה ל ומדׄ מיש ביה בֹשְנָה,"{'chapter': '10', 'verses': [6], 'lemmas': [{'lemma': 'בָשנה'}]}","[[[{'Witnesses': [('G-B Msr ', '34', '')]}, {'Rdg': {'Reading': 'בָשְנָה ל ומדׄ מיש ביה בֹשְנָה'}}]]]"
7 נדמֶה] 93 נדמָה | 30 (pm) + אפרים,"{'chapter': '10', 'verses': [7], 'lemmas': [{'lemma': 'נדמֶה'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'נדמָה '}}]], [[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'אפרים'}}]]]"
מלכהּ] 93 (pm) מלכם,"{'chapter': '10', 'verses': [7], 'lemmas': [{'lemma': 'מלכהּ'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'מלכם'}}]]]"
מים] 93 (pm) המים,"{'chapter': '10', 'verses': [7], 'lemmas': [{'lemma': 'מים'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'המים'}}]]]"
8 ודרדר] G-B Eb 16 ודר דר,"{'chapter': '10', 'verses': [8], 'lemmas': [{'lemma': 'ודרדר'}]}","[[[{'Witnesses': [('G-B Eb ', '16', '')]}, {'Rdg': {'Reading': 'ודר דר'}}]]]"
כַּסונו] 89 כִּסונו (?),"{'chapter': '10', 'verses': [8], 'lemmas': [{'lemma': 'כַּסונו'}]}","[[[{'Witnesses': [('', '89', '')]}, {'Rdg': {'Reading': 'כִּסונו ', 'Comment': '(?)'}}]]]"
9 מימי] 30 (pm) ממי,"{'chapter': '10', 'verses': [9], 'lemmas': [{'lemma': 'מימי'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Reading': 'ממי'}}]]]"
חטאתָ] 93 (sm) 96 (sm) חטא (ת non voc),"{'chapter': '10', 'verses': [9], 'lemmas': [{'lemma': 'חטאתָ'}]}","[[[{'Witnesses': [('', '93', 'sm'), ('', '96', 'sm')]}, {'Rdg': {'Reading': 'חטא ', 'Comment': '(ת non voc)'}}]]]"
עלוה] 89 (sm) עולהI,"{'chapter': '10', 'verses': [9], 'lemmas': [{'lemma': 'עלוה'}]}","[[[{'Witnesses': [('', '89', 'sm')]}, {'Rdg': {'Reading': 'עולה'}}, {'Cross References': ['I']}]]]"
10 ואסרם] 96 (pm) יאשרם | 150 ..על,"{'chapter': '10', 'verses': [10], 'lemmas': [{'lemma': 'ואסרם'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'יאשרם '}}]], [[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Sigla': '..', 'Reading': 'על'}}]]]"
"k עינתם / q עונֹתם] 30 k, 89 G-B Eb 16 q, 93 96 150 (pm) עונותם","{'chapter': '10', 'verses': [10], 'lemmas': [{'lemma': 'עינתם', 'k': True}, {'lemma': 'עונֹתם', 'q': True}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'k'}}], [{'Witnesses': [('', '89', ''), ('G-B Eb ', '16', '')]}, {'Rdg': {'Reading': 'q'}}], [{'Witnesses': [('', '93', ''), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'עונותם'}}]]]"
12 קצרו] 30 96 (pm) 150 (pm) וקצרוI II IV,"{'chapter': '10', 'verses': [12], 'lemmas': [{'lemma': 'קצרו'}]}","[[[{'Witnesses': [('', '30', ''), ('', '96', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'וקצרו  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
ועת] 150 (pm) עת,"{'chapter': '10', 'verses': [12], 'lemmas': [{'lemma': 'ועת'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'עת'}}]]]"
לדרוש] 96 >,"{'chapter': '10', 'verses': [12], 'lemmas': [{'lemma': 'לדרוש'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Sigla': '>'}}]]]"
"את] 30 (pm) >, 96 (non voc)","{'chapter': '10', 'verses': [12], 'lemmas': [{'lemma': 'את'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '>'}}], [{'Witnesses': [('', '96', 'non voc')]}, {'Rdg': ''}]]]"
יהוה] 93 (pm) יהודה,"{'chapter': '10', 'verses': [12], 'lemmas': [{'lemma': 'יהוה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'יהודה'}}]]]"
ויֹרה] 93 (pm) G-B Eb 16 יורה,"{'chapter': '10', 'verses': [12], 'lemmas': [{'lemma': 'ויֹרה'}]}","[[[{'Witnesses': [('', '93', 'pm'), ('', '93', ''), ('G-B Eb ', '16', '')]}, {'Rdg': {'Reading': 'יורה'}}]]]"
13 בדרכְּך] 96 150 (pm) בדרכיךI IV,"{'chapter': '10', 'verses': [13], 'lemmas': [{'lemma': 'בדרכְּך'}]}","[[[{'Witnesses': [('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'בדרכיך '}}, {'Cross References': ['I', 'IV']}]]]"
14 וכל] 150 (pm) כל,"{'chapter': '10', 'verses': [14], 'lemmas': [{'lemma': 'וכל'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'כל'}}]]]"
שלמן] 96 שלומך,"{'chapter': '10', 'verses': [14], 'lemmas': [{'lemma': 'שלמן'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'שלומך'}}]]]"
ארבֵאל] 93 ארבְּאֵל,"{'chapter': '10', 'verses': [14], 'lemmas': [{'lemma': 'ארבֵאל'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'ארבְּאֵל'}}]]]"
15 בית-אל] 96 ביתְאלIV,"{'chapter': '10', 'verses': [15], 'lemmas': [{'lemma': 'בית-אל'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'ביתְאל'}}, {'Cross References': ['IV']}]]]"
2 יזבחו] 150 (pm) יזבחון,"{'chapter': '11', 'verses': [2], 'lemmas': [{'lemma': 'יזבחו'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'יזבחון'}}]]]"
ולפסִלים] 96 לפסילים,"{'chapter': '11', 'verses': [2], 'lemmas': [{'lemma': 'ולפסִלים'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'לפסילים'}}]]]"
3 זרועֹתיו] 96 (sm) זרועותיI II,"{'chapter': '11', 'verses': [3], 'lemmas': [{'lemma': 'זרועֹתיו'}]}","[[[{'Witnesses': [('', '96', 'sm')]}, {'Rdg': {'Reading': 'זרועותי '}}, {'Cross References': ['I', 'II']}]]]"
רפאתים] 96 (pm) רפאתיו,"{'chapter': '11', 'verses': [3], 'lemmas': [{'lemma': 'רפאתים'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'רפאתיו'}}]]]"
4 להם] 150 (pm) לה,"{'chapter': '11', 'verses': [4], 'lemmas': [{'lemma': 'להם'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'לה'}}]]]"
לחֵיהם] 30 93 לחָיֵיהם,"{'chapter': '11', 'verses': [4], 'lemmas': [{'lemma': 'לחֵיהם'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', '')]}, {'Rdg': {'Reading': 'לחָיֵיהם'}}]]]"
6 וכִלתה] 96 וכָלתהI,"{'chapter': '11', 'verses': [6], 'lemmas': [{'lemma': 'וכִלתה'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'וכָלתה'}}, {'Cross References': ['I']}]]]"
ממֹעצותיהם] 96 (pm) ממעֲוצותיהם,"{'chapter': '11', 'verses': [6], 'lemmas': [{'lemma': 'ממֹעצותיהם'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'ממעֲוצותיהם'}}]]]"
7 תלואִים] G-B Ea 12 תלואיִם,"{'chapter': '11', 'verses': [7], 'lemmas': [{'lemma': 'תלואִים'}]}","[[[{'Witnesses': [('', '', 'G-B Ea '), ('', '12', '')]}, {'Rdg': {'Reading': 'תלואיִם'}}]]]"
למשובתי] 30 (pm) למשבתוI,"{'chapter': '11', 'verses': [7], 'lemmas': [{'lemma': 'למשובתי'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Reading': 'למשבתו'}}, {'Cross References': ['I']}]]]"
"8 כצבאיִם] 89 כצבאִים, 150 כצבוים","{'chapter': '11', 'verses': [8], 'lemmas': [{'lemma': 'כצבאיִם'}]}","[[[{'Witnesses': [('', '89', '')]}, {'Rdg': {'Reading': 'כצבאִים'}}], [{'Witnesses': [('', '150', '')]}, {'Rdg': {'Reading': 'כצבוים'}}]]]"
9 לא2] 30 (pm) 150 (pm) ולאII IV,"{'chapter': '11', 'verses': [9], 'lemmas': [{'lemma': 'לא', 'number': '2'}]}","[[[{'Witnesses': [('', '30', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'ולא '}}, {'Cross References': ['II', 'IV']}]]]"
ולא2] 93 (sm) 150 (pm) לאII IV,"{'chapter': '11', 'verses': [9], 'lemmas': [{'lemma': 'ולא', 'number': '2'}]}","[[[{'Witnesses': [('', '93', 'sm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'לא '}}, {'Cross References': ['II', 'IV']}]]]"
11 וּכְיונה] 93 וְכַיונה,"{'chapter': '11', 'verses': [11], 'lemmas': [{'lemma': 'וּכְיונה'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'וְכַיונה'}}]]]"
1 רד] 96 (sm) >,"{'chapter': '12', 'verses': [1], 'lemmas': [{'lemma': 'רד'}]}","[[[{'Witnesses': [('', '96', 'sm')]}, {'Rdg': {'Sigla': '>'}}]]]"
2 כזב] 150 (pm) חמס,"{'chapter': '12', 'verses': [2], 'lemmas': [{'lemma': 'כזב'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'חמס'}}]]]"
ושֹׁד] 93 (pm) >,"{'chapter': '12', 'verses': [2], 'lemmas': [{'lemma': 'ושֹׁד'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
וברית] 96 (pm) ובריית,"{'chapter': '12', 'verses': [2], 'lemmas': [{'lemma': 'וברית'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'ובריית'}}]]]"
3 כמעלליו] 150 (pm) וכמעלליוI II,"{'chapter': '12', 'verses': [3], 'lemmas': [{'lemma': 'כמעלליו'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'וכמעלליו '}}, {'Cross References': ['I', 'II']}]]]"
ישיב] 30 (pm) 150 (pm) אשיבI,"{'chapter': '12', 'verses': [3], 'lemmas': [{'lemma': 'ישיב'}]}","[[[{'Witnesses': [('', '30', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'אשיב'}}, {'Cross References': ['I']}]]]"
4 שׂרה] 150 (pm) סרה,"{'chapter': '12', 'verses': [4], 'lemmas': [{'lemma': 'שׂרה'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'סרה'}}]]]"
5 ימצאֶנו] 93 (pm) ימצאונוI,"{'chapter': '12', 'verses': [5], 'lemmas': [{'lemma': 'ימצאֶנו'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ימצאונו'}}, {'Cross References': ['I']}]]]"
7 שמֹר] 30 שמו,"{'chapter': '12', 'verses': [7], 'lemmas': [{'lemma': 'שמֹר'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'שמו'}}]]]"
10 כימי] 30 (pm) כיוםI,"{'chapter': '12', 'verses': [10], 'lemmas': [{'lemma': 'כימי'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Reading': 'כיום'}}, {'Cross References': ['I']}]]]"
11 הרביתי] 150 (pm) + על הנביאים ואנכי חזון הרבתי (non voc),"{'chapter': '12', 'verses': [11], 'lemmas': [{'lemma': 'הרביתי'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'על הנביאים ואנכי חזון הרבתי ', 'Comment': '(non voc)'}}]]]"
12 גלעד און] 93 ~,"{'chapter': '12', 'verses': [12], 'lemmas': [{'lemma': 'גלעד'}, {'lemma': 'און'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Sigla': '~'}}]]]"
בגלגל] 150 (pm) ובגלגל,"{'chapter': '12', 'verses': [12], 'lemmas': [{'lemma': 'בגלגל'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ובגלגל'}}]]]"
זבחו] 93 (pm) >,"{'chapter': '12', 'verses': [12], 'lemmas': [{'lemma': 'זבחו'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
גם מזבחותם] 96 >,"{'chapter': '12', 'verses': [12], 'lemmas': [{'lemma': 'גם'}, {'lemma': 'מזבחותם'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Sigla': '>'}}]]]"
2 כלֹה] 150 (pm) כלם (similarly PesiqtaRKms 24:10 (357:10)),"{'chapter': '13', 'verses': [2], 'lemmas': [{'lemma': 'כלֹה'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'כלם ', 'Comment': '(similarly PesiqtaRKms 24:10 (357:10))'}}]]]"
3 הֹלך] 96 (pm) והולך,"{'chapter': '13', 'verses': [3], 'lemmas': [{'lemma': 'הֹלך'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'והולך'}}]]]"
4 אין] 30 (pm) + אין,"{'chapter': '13', 'verses': [4], 'lemmas': [{'lemma': 'אין'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'אין'}}]]]"
6 כן]  150 (pm) >,"{'chapter': '13', 'verses': [6], 'lemmas': [{'lemma': 'כן'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
7 כנמר] 93 (pm) וכנמרI,"{'chapter': '13', 'verses': [7], 'lemmas': [{'lemma': 'כנמר'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'וכנמר'}}, {'Cross References': ['I']}]]]"
8 חית] 93 150 (pm) וחיתI,"{'chapter': '13', 'verses': [8], 'lemmas': [{'lemma': 'חית'}]}","[[[{'Witnesses': [('', '93', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'וחית'}}, {'Cross References': ['I']}]]]"
9 בי] 150 (pm) >,"{'chapter': '13', 'verses': [9], 'lemmas': [{'lemma': 'בי'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
10 אפוא] 30 איפֹה,"{'chapter': '13', 'verses': [10], 'lemmas': [{'lemma': 'אפוא'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'איפֹה'}}]]]"
ויושיעֲך] 96 (pm) ויושיעוך,"{'chapter': '13', 'verses': [10], 'lemmas': [{'lemma': 'ויושיעֲך'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'ויושיעוך'}}]]]"
לי] 96 לנו,"{'chapter': '13', 'verses': [10], 'lemmas': [{'lemma': 'לי'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'לנו'}}]]]"
13 לו] 93 (pm?) 96 לָךְ,"{'chapter': '13', 'verses': [13], 'lemmas': [{'lemma': 'לו'}]}","[[[{'Witnesses': [('', '93', 'pm?'), ('', '96', '')]}, {'Rdg': {'Reading': 'לָךְ'}}]]]"
הוא] 93 (pm) 150 (pm) והואIV,"{'chapter': '13', 'verses': [13], 'lemmas': [{'lemma': 'הוא'}]}","[[[{'Witnesses': [('', '93', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'והוא'}}, {'Cross References': ['IV']}]]]"
לא1] 93 ולא,"{'chapter': '13', 'verses': [13], 'lemmas': [{'lemma': 'לא', 'number': '1'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'ולא'}}]]]"
14 ממות] 30 89 (sm) 93 (pm) 96 150 (pm) וממותI II,"{'chapter': '13', 'verses': [14], 'lemmas': [{'lemma': 'ממות'}]}","[[[{'Witnesses': [('', '30', ''), ('', '89', 'sm'), ('', '93', 'pm'), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'וממות '}}, {'Cross References': ['I', 'II']}]]]"
דבריך] 30 93 (pm) 96 דברךI II IV,"{'chapter': '13', 'verses': [14], 'lemmas': [{'lemma': 'דבריך'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', 'pm'), ('', '96', '')]}, {'Rdg': {'Reading': 'דברך  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
"נֹחם] G-B Msr 34 נַחֵם (taken as infinitive, see Yeivin, Babylonian Vocalization, 1:542)","{'chapter': '13', 'verses': [14], 'lemmas': [{'lemma': 'נֹחם'}]}","[[[{'Witnesses': [('G-B Msr ', '34', '')]}, {'Rdg': {'Reading': 'נַחֵם ', 'Comment': '(taken as infinitive, see Yeivin, Babylonian ocalization, 1:542)'}}, {'Cross References': ['V']}]]]"
15 בין] 93 (pm) בןI II IV,"{'chapter': '13', 'verses': [15], 'lemmas': [{'lemma': 'בין'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'בן  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
ויבוש] 93 (pm) תיבש,"{'chapter': '13', 'verses': [15], 'lemmas': [{'lemma': 'ויבוש'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'תיבש'}}]]]"
הוא2] 93 (pm) 96 150 (pm) והואI II,"{'chapter': '13', 'verses': [15], 'lemmas': [{'lemma': 'הוא', 'number': '2'}]}","[[[{'Witnesses': [('', '93', 'pm'), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'והוא '}}, {'Cross References': ['I', 'II']}]]]"
1 עלליהם] 93 150 (pm) ועולליהםI,"{'chapter': '14', 'verses': [1], 'lemmas': [{'lemma': 'עלליהם'}]}","[[[{'Witnesses': [('', '93', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'ועולליהם'}}, {'Cross References': ['I']}]]]"
3 ושובו] 150 (pm) ושֻׁבו,"{'chapter': '14', 'verses': [3], 'lemmas': [{'lemma': 'ושובו'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ושֻׁבו'}}]]]"
אמרו] 30 (pm) 93 (pm) 96 150 (pm) ואמרוII IV,"{'chapter': '14', 'verses': [3], 'lemmas': [{'lemma': 'אמרו'}]}","[[[{'Witnesses': [('', '30', 'pm'), ('', '93', 'pm'), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'ואמרו '}}, {'Cross References': ['II', 'IV']}]]]"
כל] 89 (pm) בלI,"{'chapter': '14', 'verses': [3], 'lemmas': [{'lemma': 'כל'}]}","[[[{'Witnesses': [('', '89', 'pm')]}, {'Rdg': {'Reading': 'בל'}}, {'Cross References': ['I']}]]]"
4 על] 93 (pm) 96 150 (pm) ועלIV,"{'chapter': '14', 'verses': [4], 'lemmas': [{'lemma': 'על'}]}","[[[{'Witnesses': [('', '93', 'pm'), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'ועל'}}, {'Cross References': ['IV']}]]]"
5 ממנו] G-B Msr 34 k ממני / q ממנוIV,"{'chapter': '14', 'verses': [5], 'lemmas': [{'lemma': 'ממנו'}]}","[[[{'Witnesses': [('G-B Msr ', '34', '')]}, {'Rdg': {'Reading': 'k ממני / q ממנו'}}, {'Cross References': ['IV']}]]]"
6 יפרח] 150 (pm) ויפרח,"{'chapter': '14', 'verses': [6], 'lemmas': [{'lemma': 'יפרח'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ויפרח'}}]]]"
7–8 ילכו ינקותיו – כיין לבנון] 30 >,"{'chapter': '14', 'verses': [7, 8], 'lemmas': {'from': [{'lemma': 'ילכו'}, {'lemma': 'ינקותיו'}], 'to': [{'lemma': 'כיין'}, {'lemma': 'לבנון'}]}}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Sigla': '>'}}]]]"
8 כגפן] 93 כד..,"{'chapter': '14', 'verses': [8], 'lemmas': [{'lemma': 'כגפן'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'כד..'}}]]]"
9 אני1] 93 + אני,"{'chapter': '14', 'verses': [9], 'lemmas': [{'lemma': 'אני', 'number': '1'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'אני'}}]]]"
10 חכָם] 93 חכֵם (!),"{'chapter': '14', 'verses': [10], 'lemmas': [{'lemma': 'חכָם'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'חכֵם ', 'Comment': '(!)'}}]]]"
וצדקים] 96 צדיקים,"{'chapter': '14', 'verses': [10], 'lemmas': [{'lemma': 'וצדקים'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'צדיקים'}}]]]"
